Id,ORGANIZATION,LAT,LON,UTILIZATION
6c5a5d00-d76a-385a-bc33-a4f48a84860c,b95e60e9-ef17-3c9c-bcd1-612c5cd41e59,42.376043,-71.11868,127
3aa5bf98-2ca9-38d8-9807-f7d3128ac86d,3a634d51-3890-301b-a1ef-7564687dc8fb,42.556659,-70.84496,63
f97b21a5-4fc0-3024-a8b6-e8250084a7df,be7675dd-033d-3169-95bc-66fd6f61f4b0,42.119006,-71.10365,89
43651433-9f02-3f71-97f1-1df0ab2402fd,3f6b47c8-cace-367c-9d78-c518c184365f,42.206676,-70.94584499999998,129
c80877ac-c7d7-3fb2-95de-0da475756889,5c185a88-b90c-354a-a23f-e7a9d35bcb4a,42.30539,-71.28366899999997,43
838a241a-7e2d-30b8-aa3c-ea9957052716,9265b9e0-9d1d-3b31-ba11-432886a3f892,42.284767,-71.714228,29
8e09ea49-3131-3bdd-9246-a7ae5bed8173,275b520a-a99e-3487-a376-84949b47a338,42.423844,-71.10923100000001,156
c3bff9a3-777b-3f86-aca6-16fd6884c19c,7517e2f9-f8ee-3767-8a0c-afc8899a7207,42.303174,-73.233924,204
db8f1456-4b36-335c-9e57-577af39b1c93,aad90de1-23de-3239-bbf3-a22a9842cc31,42.082543,-71.024638,59
83e05e16-0103-32f1-99c5-752ed7b3478d,7cd41080-4493-3749-950f-e90421b3fd6d,42.323853,-71.142003,73
b4cf24d1-2160-3bd3-9f65-fdfb8bf9c416,24859bd7-0620-374b-bc28-880516462850,42.124762,-72.110888,233
87f485aa-4114-33b6-afc5-748d96a1dc50,a0ae74ad-bde8-3358-bf11-3005f4bb7127,42.119006,-71.10365,160
b0c821f8-045e-3cf8-aeed-0009540991e7,72351ad3-b298-3122-87f8-65da6a7651ca,42.175737,-71.125385,61
198b3f76-2c77-37dd-a921-f2424df1ef7b,32d25335-b5e3-3e02-8d9f-58f46e151cf4,42.389071,-71.545864,262
b02ed8ca-4d1b-3ba8-ba8b-e4d7c5298710,6f72fdcc-46a5-330a-b956-d915dd5cbc0a,42.42938,-71.058706,148
a4ae0ca8-8b06-31da-a22c-90b87326918a,7452908e-09c3-357d-a3ef-08985d232218,42.45184,-73.260685,91
048cadaa-a163-3cbe-94d4-42c74d8f03de,52df2638-433f-3325-b8d2-29f30dd1ac07,41.617623,-70.492713,70
89a2beb9-33f9-350d-ad79-50d17963c993,5181acd0-4c26-3172-9068-138966873eb6,42.192246,-71.777649,435
29e321f5-4cec-3a65-b610-6af183f16939,2ec2b7d5-fd68-380d-b369-23fc98731d69,41.758163,-71.21418100000001,91
cf250a97-11f7-35b0-9eb5-872e53a62bdc,04bf2908-8de0-3839-b762-90b687fb2ea1,42.483953,-71.43849499999999,86
40827b4e-a477-387e-814e-c18b743cfc67,a89e8167-1067-34b7-a9ae-5eea659e7345,42.388921,-71.24226800000001,135
32bfed65-08a8-3954-bdf0-a555ac425782,8d99f121-4a71-3d6c-b31b-22665da28817,42.323853,-71.142003,160
53378d70-fcaf-39ac-a199-88696c3de9ae,8233620f-a2f9-33b1-bbef-4d008ca8470a,42.224319,-70.880673,139
3f880fe3-a10f-3ff3-9fea-f27b82dac9b7,b503f336-fecb-3359-9b5b-ab536ea685a2,42.50436,-71.064061,78
7d3150c5-74e2-3a02-a52a-90d5da3c3f7c,36012097-4635-3c0e-be0c-df0570a6a081,42.584206,-71.988737,25
43cbbffe-e999-37d3-8b81-3589cace565f,f6c2e178-9469-3297-aa75-a4a5ff3d91c7,42.612088,-71.227845,125
6855cb46-ad19-3720-bc85-6124e9d93a30,8fd634b7-e011-3a69-bf1b-231cd3797bd9,41.45716,-70.556101,76
d536cbde-a842-3ad8-9ee6-e65e9cc7a607,49576e6f-f875-3d69-89a7-1bd016f0b33a,42.257755,-71.473526,231
b108aaa2-6178-3b42-a0d0-b641bff0152f,1832b70f-c3fa-34c2-be72-cda87ae32067,42.064731,-72.653477,147
59c95c1e-9b60-333b-a1e8-9b450de6bae5,2e312abe-0c32-37d1-b05f-441684fb8000,41.661303,-70.937913,66
99b78aa6-a529-30cc-acda-302d53f36ef4,9098c4b0-6b32-35c8-8094-9adb8dce7390,42.340233000000005,-70.883301,84
e5a84a23-7038-34c1-a183-81935627bb31,19921811-5c03-3d6e-9303-b4b3732c2612,42.305932,-71.282917,10
5b0394be-f62a-3c5e-83ca-85779e0a1b32,dbe5aa48-c568-3233-8412-9be07882e20b,42.269478,-71.807783,27
6a125b47-e6f4-32eb-9343-c8d2d6d8e555,1fbd1294-e7f9-3606-9c9b-7fafc519710b,42.115454,-72.539978,117
fcddf284-9983-3ccc-9c7a-70544566381b,1df56535-d4b3-3192-8c29-36f122fccab6,42.389071,-71.545864,37
dbe9eba7-d294-3e13-8567-8c70e97726a2,263c7652-4bd7-3ffb-a63d-3c2e2cae36a1,42.084858,-71.41057099999998,188
2c6b08cf-0e34-37bf-9447-2823cc00073e,2a4518d8-7014-3404-b2e9-1c30c76b6a12,42.390445,-71.101033,229
ff845cfe-aa89-3f3c-8470-6cd13cad40da,2a13b9b4-e4fd-318b-a01d-cc96ca048cd7,42.261006,-71.008988,115
951f4e82-643e-3e6b-bc0e-5f33609a24df,7048f223-5fe7-3864-a96e-b9acc08cc8c7,42.844794,-70.841499,155
26fe5185-2e18-3d28-a29e-b35969c1a849,b220950a-23a8-3882-9190-8ab9e57d9213,41.903324,-71.094987,119
b0522506-cb4e-3e24-b5d4-bb94c34a8c7e,5967f731-1aa6-3049-ad99-3538b014b304,42.221851,-73.333044,62
547d73d3-2da1-3cc0-9412-57321e0ae9d0,0cd03411-0b0e-327d-aea2-d9b426ac1d67,41.56651,-70.958229,202
aade2b55-11f1-3f59-9c26-926e346ef837,1a1293a3-0151-3bea-96fb-268effe14d7f,42.268426,-71.613309,54
a3d19a63-5af8-31ff-ada1-e6e28b5d630f,eb39dca7-a51b-3f72-a276-89fb9f80002e,42.080784,-71.715992,298
5b62ddd0-b31d-385e-aa48-d6a8c2d2d44a,c10901b3-5d41-3638-84f7-3da6ea434c2d,41.594939,-70.599243,37
f67f10ae-0e4c-331e-8b47-6dd7a8cb566c,a30a1a8c-ab69-3697-8b88-e46d25c81ce0,42.574174,-70.95051600000001,37
9ffeaf99-a75b-3251-85fc-359a7310dbca,f4b46389-b2b4-3bf2-acbd-1ec20401ef4d,42.474862,-70.96218499999999,111
f0377086-5c2f-33b0-b3ca-ba79f53d2dc0,3344450e-b132-3c90-894f-2b9028411ad8,42.700273,-71.161357,40
e5079582-f139-3090-b2e5-f88bf4aef8b5,eed74a67-0fc2-358d-9bb7-ac47a85b9c35,42.63898,-71.321141,59
9f05fdde-3d64-3402-9e22-6863e0fda1b1,abd13c9a-fc39-3fac-9de2-9cd307fe49b7,41.293416,-70.10216899999999,157
8cf22483-08e9-3ea9-ae20-ae830a0c90e4,99157068-4f0d-3906-8723-d8b7fda349f5,42.679723,-71.30068,166
233b1710-7abd-335b-afb3-6e49f99679f3,7781e606-766a-38d9-ab6d-8e20da4ac431,42.323853,-71.142003,125
28c91702-18f9-3602-857b-44d73ab2b90a,9de56a33-a10b-32e6-986c-b9576eb3e933,41.562579,-70.587349,61
2321e933-e5f8-3afe-a11e-8c4620bd0d32,83c37d3e-1355-3248-85ed-296e8acb5f04,42.246872,-71.179462,153
e5f88530-cb35-365d-aa92-432d32f8e2f4,ca0ee331-1d07-3a4a-bf5f-36c651a211fd,42.33196,-71.020173,20
10d9088c-133e-38a8-b31c-b64d287bd1dd,48cf768f-97c2-3cac-97f5-fbee0c17cd25,42.338551,-71.018253,40
0e192dc9-9da6-3c21-8bfa-0b9c7fded40c,68cee1fa-8311-3f11-b2b5-07aae9231c35,42.411887,-71.690005,369
29673757-6b5f-32b5-b604-46871987164c,1cea3a10-4773-3dff-b49b-f3cd0b484d1e,42.499248,-70.898204,66
059733fd-038e-3709-b51d-f09562dcee32,2fd9eeda-5a13-3ba5-aeac-06be0e7b2d23,41.688804,-70.639267,148
7270e7dc-5f78-3cd7-b1d4-fc30efe62cff,23dd1b80-def1-305e-9855-6fde0339158e,42.63898,-71.321141,49
5319219d-ca60-3c57-b8c1-bd6050776f7a,53ea9af5-720e-39f5-a6f3-0d886b4d4570,42.205416,-71.00216800000003,112
c1b7facc-d417-38f0-abfe-03578cf0bcad,76b94432-b789-3726-955c-5652111b2e2f,42.503227,-71.201713,45
ca48d7e0-4338-35c7-9505-a777b5ee580e,36df9172-8c2f-325d-9bf3-b7f7338e474c,42.256208,-72.58103,79
7335be9c-1d7a-307f-a0c5-c053dc47f94f,d9257790-84d3-38bd-8a78-a3d9c581c8c5,42.284822,-71.348811,44
c63c0315-57b4-3393-84d8-c46722a85fdc,6e8caa51-afee-3613-ac75-ad049c87958d,41.972376,-70.978773,249
e16236b8-53d1-3bbc-a437-15a2c85078ce,641c80f2-5f38-3fe8-ae8d-1d96687c699a,42.05257,-72.777353,374
d1f553e5-1a8d-368f-95b1-9afb67c62bb7,c8503473-91ae-381f-b49e-dc633a30fb5a,42.175737,-71.125385,204
c249a380-ed42-34be-a492-776f69e40bdb,fa656117-ba45-3969-abe6-815d81cdf6d0,42.281593,-71.242414,43
97aca2f0-e6c3-3a5c-94bf-1d5c300d7db3,1d9793e4-b135-33d8-b90e-521cedb608cc,42.582607,-71.720464,259
f5167825-4832-3380-bef4-55a2a55eaf2a,b64e856f-b90d-300f-a8cb-4f458389f80e,42.390445,-71.101033,265
08d1948e-61be-3797-b821-bc9aaca4113f,cc7f65a8-6edd-3dd5-8999-a3f06a5f21b5,42.062378,-72.498111,207
5a891026-cd53-3bcd-8f31-e1816eb090df,d496ec27-3707-342f-b8d0-562687e9e740,41.688804,-70.639267,73
a8595620-b6a9-32fb-8e36-ee63512e0e5b,5465c0e6-2534-361a-9e74-5dcbdeca2d2a,42.495629,-70.83582,114
5d3074fb-fc7f-338f-b278-b77817876c01,e794df8b-d3a6-3f83-91d1-2001572a72da,42.206676,-70.94584499999998,88
8356f6ad-9a13-3c37-98b3-813a07730c7e,bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,42.021617,-71.026717,162
a8ca1823-45cf-3489-bddc-785bc87605cb,df03a923-84cd-3068-9882-487ee0eae2e9,42.648044,-71.161751,31
aabac283-1e59-3d32-9ddc-29f03dec1e77,3bd17675-986e-382c-a582-8fbd32de1064,42.63898,-71.321141,170
1ea23b41-eb44-3458-bf19-92b8110e92b0,e380d6b5-8dfa-398e-9498-2e7e57b0972e,42.262428,-70.79888299999999,96
f6bf2068-21e5-3652-83a8-9cd64396feba,67f862f0-9a48-3bf8-a95b-cde4979ae062,42.468432,-71.01394599999999,78
fd10c015-878f-39a3-8053-d1fe85211fb1,64151c5d-5722-30c8-8d92-aa59cb6dcfc4,42.158692,-71.521419,60
2828b6b2-cd2f-3c1c-9b98-1b374a41c612,5c55766d-e058-3b97-80bf-f6d69875e984,42.281593,-71.242414,88
1d582853-1241-34f7-b64c-50d3762aca2d,297e845b-327b-32f5-a78d-5885ab951c05,41.738479,-71.165065,400
9e6889d1-ba0d-3f62-a17e-0db983060e40,1c9f06a8-38bb-3d07-99b2-176d626bc4c2,42.012797,-71.336578,244
af30e8ab-c7e6-3809-9599-88e393769117,aeb088d2-fff9-31fa-a081-aef2d585e089,41.579794,-71.081822,82
f37b2c3d-eed4-3f42-b61e-7a1b3ad1a17a,18880276-6c57-35e7-bd08-c1f86549b7cd,42.205416,-71.00216800000003,38
1568988f-367e-3847-b544-c4ae40689ae6,a988d57e-cf42-3ca7-974c-8e73877083ae,42.261006,-71.008988,97
495cf00a-8e2a-3c1b-9d55-2b23c3e5d2c3,e7b1c64d-6e41-30d7-bd3b-5e171fbc7744,42.45184,-73.260685,35
905da331-41ac-37b8-8b88-b09b6d3467f6,d9242200-7588-3df0-8ff0-61a45b07c487,41.718217,-70.901151,1127
414188cd-123c-3ee5-97f3-b53094899a47,b0d46e53-6b47-354a-9ddb-9ed9302ae9f5,42.224096,-71.54048900000001,145
a63e39d9-3e8e-3d91-9e47-760771861170,9f599d0e-3035-3db9-9499-4283ae8eaf70,42.411887,-71.690005,67
6558e7f4-59c3-38c8-a888-681be1b62ba7,2d2e766a-9f37-3888-84a3-4b9d0dd617d2,42.138838,-72.755911,272
11633455-87f3-3f1e-bef3-c0bb56eaf529,4c6c368b-e4ea-3cf2-a4c8-dd2cfa905849,42.742751,-71.178588,120
11f31ca4-a23b-3e96-b32e-b9d134e4270c,8de13ae4-0690-388e-b0be-ebda7bbafc24,42.468432,-71.01394599999999,324
eada053f-8b55-368c-80c9-fdf7e32d5e06,630fd121-46d1-30e7-8a66-d5c08d43ec93,42.418722,-71.163912,47
ac916117-6bd6-3767-8710-b707278069e0,40e2b485-8b21-37eb-b619-11c586ea7548,42.146286,-71.255604,74
30ce8ab1-8cab-368d-bd1e-f356431b02da,a21fbe89-efef-32ae-bedf-3368fd42408f,42.574174,-70.95051600000001,49
b3b6c7ee-2234-3eec-b68a-6920bf29c4ed,18473570-fa27-3388-a254-12325e3f4113,42.601977000000005,-71.81586999999999,184
24aa30d8-b09c-32a9-a613-69b21efd355f,492d0ba4-6fa5-3c26-be48-daf9308caf55,42.206676,-70.94584499999998,39
95d61ba8-94f3-3b78-aa7e-86d091a44293,585ca21e-00e8-3c7d-b21f-70e863497cd2,42.340233000000005,-70.883301,60
da2de9ad-dd00-3237-a6f4-bb5d5e1ffa47,b96d72a6-2414-3527-9421-a4b40d4b721d,42.241557,-71.082432,305
4e6a7294-9236-3799-b8fd-f17eb881fb98,3580b164-4e83-307a-a5db-ca8085101d58,42.474208,-71.097665,105
7725fc45-0451-3ab2-8254-27aae0af0d78,c45acc18-8f1c-374f-8f31-434097ffe510,42.323853,-71.142003,72
de26c00f-1ac7-3b6f-a30e-57eb85e655b4,4546473c-afe5-3569-8066-00e1fe785348,42.42938,-71.058706,227
21b354bc-c1c9-3937-bbd0-1f7ea1695720,0adcae32-d793-3d15-9a5d-d59c40cdc32e,42.50436,-71.064061,117
119e6e1e-4638-3803-8859-63cbd9843006,be6bebd2-6550-3ab4-a81e-97adc328af38,42.455723,-71.05901899999999,18
7457753d-0ea2-3379-93f1-8781695b22ba,5445cc47-4b0f-37a6-9223-418b20a0693f,42.299625,-71.52842700000001,359
fb52f469-1eb5-3b8b-86ff-182e07673b7f,00065b1c-5e71-3da5-907f-e9fc33eddbbf,42.093596000000005,-72.321494,516
14e8a81c-1b31-3e5a-9d3f-11aaf69dd5be,9a6b5abc-68be-3ee9-a7d4-52f615318596,42.241557,-71.082432,96
df07d6a8-5ae3-30a5-a560-8ad966cd8262,2081b743-fb07-3f55-a1f0-1d4334fbb37d,42.017302,-71.21641,92
93e7d249-904f-3354-b9c1-8a7229b20b37,d6f70545-31f4-389a-903e-adc1279e5ecf,42.119006,-71.10365,69
dbb2ef07-05e6-3893-9653-bf3756f131a7,c4fae5dc-ed58-338c-8639-d1967012ab27,42.418722,-71.163912,102
051543b2-2a3c-3ee1-bdc9-e59b6d917c85,c1b667ba-5964-304a-a10c-6d090e75b860,42.33196,-71.020173,53
1596204a-0b0e-32c2-a9db-c05dcbb0de28,c9216d86-bc94-32af-98e6-3efe8e0bb31b,42.256691,-72.158169,237
4b730394-56cb-31e3-907b-48124d304809,50654b55-65e5-3fda-94c1-a6909b912217,42.447924,-71.776045,84
d9d73720-d0dc-3361-916d-e9a1def1a8eb,5fc5349f-9ce7-364c-96ce-9a27873204e3,42.468432,-71.01394599999999,426
ea6e8323-120c-3514-8851-cb25516b1c80,ac49e33e-3594-3285-8b45-a0e98c3dd883,41.987196,-70.74194200000001,78
a1f6f0c2-6a5f-363a-8fd2-a81676f8483f,c2c9a655-efd6-36f5-af9c-3dd46c1f7a03,42.311693,-71.940282,295
4baac2cb-c451-3e8a-a66a-3e9e2e446d9e,78f24216-8805-3436-ae9f-53aa1cb276b7,41.930477,-71.046214,31
b524e8f3-488a-3228-8a13-aa0a4447f4be,baa6f347-9f26-30c5-8539-3dc015beedd5,42.187364,-71.195971,30
88fb381b-4e74-368e-95c7-1604e72842e7,3c459c2e-dd57-3035-826e-e58822a09bb8,42.564647,-71.164516,172
27baf5f8-7fff-3159-8bce-32007c5eb0f3,20035438-faf9-3434-b171-8bf6dd712735,42.390445,-71.101033,89
b92f62b9-c05d-34e0-9d59-a3a5b15875b4,816b0379-f752-3a7c-bcc9-b4a29653122d,42.062378,-72.498111,41
8526cfec-f90c-34cd-bc2d-1abe417117e5,df307868-cb89-31d5-8894-1ddbc7f7fbda,42.429688,-71.512514,468
54dfd2f4-54f1-3f62-9084-b337be2addb3,ad2e928a-bfad-3ec0-ad3b-d3baf5048032,42.503227,-71.201713,65
9b5c01b2-3f15-35f2-aba5-680412040f67,a5207d31-ad44-3807-9b19-03da35e04294,42.158692,-71.521419,47
65d70917-1426-39b5-b0aa-0a7ace177b61,d698d921-afb1-3c4f-845e-a1710187c4fc,42.284822,-71.348811,68
5e4d476c-1f0f-3199-98f2-857950a287e6,e9396f5d-5d9f-38e1-9f01-14df52e277e5,41.647227,-70.249978,65
667352f8-eca7-38bb-9d9d-f7c0aa29b893,49bf5812-29f3-32c7-88de-329eb3864885,42.05257,-72.777353,524
7226394c-d74f-383d-a417-27cf749454e8,03b9694a-0380-3bb4-9878-4b260179ef63,42.246872,-71.179462,202
9f026362-4681-38e7-853d-1c8532a685f3,26f6db90-c68b-36e2-84d4-4bc34f61f4a6,42.564647,-71.164516,138
b166e454-b39a-3bb5-a2c2-1a90569a79d4,9aad70a5-7d3c-3907-8177-b56f43db7005,42.610513,-71.007118,89
c38b59b8-8b95-3b73-93f9-a75536e3d61e,99bf348f-27da-3998-a51c-3116f8cc7f20,41.931653,-71.294503,50
de0e7b25-2090-30c4-8906-5da9dcd6c4d5,a88ffeae-5f8c-31a5-8940-721a44591084,42.355801,-71.862574,143
73d4dbc1-39fb-31ef-a04e-0531ba57b436,c4aa5da1-049c-327a-ac70-caea79514b36,42.574174,-70.95051600000001,93
c10eb247-3edd-3b6e-8c16-a4342d4b99b9,02da61f8-334e-3033-b13c-80b74a947fb1,42.488769,-71.154438,29
8c7e89ab-437f-3937-9d2a-3eeb58b0df13,c237e4cd-adeb-359d-910a-c5173d5e762e,42.388921,-71.24226800000001,104
68aa705c-ec62-326d-9ee6-9b6ec3962003,a012f4a2-ce37-3ffc-b5ba-5acbd5975469,42.851284,-70.955837,102
6cafbee4-671f-3ab9-8187-0650acce0bfe,1976fb33-5ea0-3308-82a7-df537365de28,42.535183,-71.105423,66
83f809c6-1481-3a0b-bd91-9e0ddb31ed7f,5658e650-d352-3802-a515-531fb7169b15,42.356491,-72.568632,53
a1c4d8d9-dc3e-3fd8-8757-bab157b1b316,cc29d533-313f-3dc3-8163-30f6b804cc62,42.534279,-70.969782,100
98abbe5c-6140-3cca-9603-81ece0d95947,97cc2f81-ed68-37ff-ad8a-37dcb0849589,42.331876,-71.208402,64
b65c4af1-709d-31fd-af7b-98852652adf0,f87dcec8-ac58-3712-bfd3-58b4b358a12a,42.33196,-71.020173,118
ca0761fe-d30d-3497-928b-1e794d4471ff,25863dcf-f0f3-3bff-b6a6-7e300c068f07,42.33196,-71.020173,35
a4794000-0f74-34d2-82a5-bdfcec639b9e,4fef7da2-d425-37a0-a7fc-4ed10f6afc68,42.421005,-70.99036,116
2e8dda35-dcc8-3718-835e-f8220fbcc08b,2db889da-7f59-3bdb-9f98-4d40f24a2540,42.116244,-71.329274,122
38b7392b-cfe7-3f68-b87c-bb497ecbbd71,0269fb69-594d-3cb3-a711-3c391e96f434,41.834412,-70.957166,42
ce7433dc-f7db-351d-9a7c-634d1cfea5c5,8114ba40-cf04-3c1c-9d25-ee5d58bab117,42.205416,-71.00216800000003,72
d99cc221-1522-3c51-a68a-ccf72d34577a,fda3acf6-ca1e-3622-a3f3-dee5bf7749b3,42.178993,-71.052654,95
aefeadae-09ec-35d5-ac38-f23535a54d0e,2730d749-fd01-33e4-a950-72b30169c510,42.205416,-71.00216800000003,35
2318edce-c23b-3fda-abbf-66480666a8ce,5865a96c-0de2-3dd2-8c69-6ae31cabf407,42.261006,-71.008988,206
cb738992-5435-3238-b084-a0d974e2a069,e2c52e44-ff5c-3548-8cdf-a22fc3fc7981,42.307905,-71.436196,45
251799c6-2228-307e-b88b-2b4e80fb871b,27e68156-6498-36d3-a70d-8cd73f34cf90,41.897892,-70.62403,114
cd0e97d2-48b5-3846-8579-8078db1e489f,cedf1d8b-c543-30ce-9475-78270638e419,42.556659,-70.84496,54
1d96f606-046b-3d0c-8f40-9b53f2f474bd,0f905f08-f2ac-3fae-b1ed-37e0130abd94,42.269478,-71.807783,59
4c7fc163-ef33-3aec-9148-4db1a26473e7,da03cd54-f758-3328-a315-eb74bf45c4ed,42.084858,-71.41057099999998,117
f207854c-14b7-3bdb-948c-dc871640d35d,609fac07-24f6-3226-9b18-dfced9b2adf6,42.269478,-71.807783,36
45734ead-f45f-329f-91b0-46d3dfe65a71,b10cdee7-8421-3cef-a191-364fadeffd9e,42.33196,-71.020173,104
eee6110b-bd8a-3c25-8c70-1c940e6fde41,e6bb8889-527a-3cf6-a671-6c96239ba7ee,42.164569,-70.818844,85
2b7336be-42b1-34cd-811a-7dc5a2f3dadf,a1331f5d-b18b-318a-b376-81d14db5983f,42.670643,-71.602858,388
882217e9-f98d-3d9b-9855-dee3f4b9a887,476a6290-43dd-32db-872f-9c7ad4f04d56,42.468432,-71.01394599999999,96
8ff9a6e3-ddda-32bc-b0fc-5c317f39bc30,ba5bd9fc-2f16-35db-83a1-5d6b4f585f99,42.62885,-70.685875,80
7b0c82ed-5a2c-374b-8b06-8cdcec707981,c4aa0990-a6d8-3d5f-a6d9-f640761ec82d,42.468432,-71.01394599999999,89
4252e6fe-3bd7-3ef5-ac75-fe4568902f2c,3e8fed1d-b032-3042-948e-2a320b945649,42.445222,-71.23001500000001,20
b99f8366-1059-39b6-b2da-38f1e0fc20f2,42155e5d-1678-389e-bf85-3af30a5700fa,42.284767,-71.714228,154
8cc8481e-0ff4-3dfe-8db6-44eff8f08fe2,5994383c-0e58-3f7d-ab03-114a9d5b0021,42.488769,-71.154438,13
e2876f9c-da22-33ea-b0c1-34381877f142,a10f00e4-2521-3cd6-8cfd-7e5b20048852,42.164569,-70.818844,77
3e00286c-2a62-3b92-8cb6-ba45b220c6ec,fb10e721-8a1f-38a9-881b-665feabd8832,41.758163,-71.21418100000001,88
af15adf5-2801-31a3-b8eb-1fb95b2cd4ef,95bd7def-8211-3967-9f4b-8de39f9c0bf8,42.187364,-71.195971,69
1df7b834-7d6f-3d1f-ae09-7e4d0e4f4c97,7cf88261-a2fd-3156-b396-6ec0641abc2a,42.33196,-71.020173,138
e751b974-6cf4-3d75-a0d3-0674874645e2,1776755d-7040-3d15-b588-d67de0149d76,42.314078,-72.777977,714
00055fcf-e5bf-36ab-8120-1eee34fa0a8c,3d98a940-6fb3-34af-8854-97ae5b045ea8,42.323853,-71.142003,67
79eb46ae-2b5b-379e-819d-9fc3497f10fc,ab2c9205-7101-34df-bdbb-84ac18fa33bc,42.423844,-71.10923100000001,100
57f50a3e-85cf-3735-a2c8-a981d0006807,40dad8ea-2b20-3ea5-89e0-2ddc0d51b3ce,42.115454,-72.539978,23
bac426c7-495a-350a-8bf0-564839b0a180,678bb3ea-12b1-3476-b8fd-07a7c7376daf,42.017302,-71.21641,39
18724e40-f78d-3b98-b29c-cf48239959e8,b13e475a-5977-300b-825c-87bdaff11d89,41.647227,-70.249978,71
862c0c99-da4c-3478-9072-12d3f372faa6,4697833c-eccb-3805-ae2b-b464f87e1c0e,42.261006,-71.008988,122
617a8c8d-4861-302d-be9a-103bd1da21ba,8205e567-db57-3f4c-9daf-2d5b409eebb4,42.700273,-71.161357,136
df5891ad-f49d-341c-9b55-4e6a6fbd6802,ddd36418-49d0-35fb-882c-45d12c8349e4,42.520876,-71.770611,36
54a43af8-9961-3c6f-bc6f-9243f4a5d45e,2d8afc8c-9d35-3e5c-bfaa-da963646d830,42.597055,-71.3697,157
ec20cf04-b4bf-3439-8df6-8d4e4ef93679,1be0f903-835f-3472-8ddb-ec66b56cd4aa,42.195951,-71.45343000000001,64
7d2ace0d-92f3-3578-b588-e01efc7c17ee,2b70d27f-4d03-358a-8c90-9da210c78172,42.474862,-70.96218499999999,81
6578e309-4f21-3291-85ab-06df3e28333f,ae072d0e-0be7-3627-ad1e-8be87110de63,42.499295,-71.281889,134
4f02e0b3-d646-3f92-bb42-2abbe36e7d57,21f0e30d-6c39-37cd-a963-1853cb645795,42.261006,-71.008988,197
01c8a14b-7af8-3754-ab65-29ce4e49efb8,85a17c88-2aa9-35be-8eb0-1d265a64fcb7,42.782945,-71.087436,33
262980f5-cbcb-39e9-b3fd-66ca24bdc31b,6eb642c6-9c0d-35a4-af6d-a29b6bf0f59e,42.226949,-72.74158800000001,220
e43361b4-6181-39a9-a16b-43ce3c0bf1ea,0edf8992-5b46-399e-b893-bad48709e8ca,42.844794,-70.841499,82
13fa96d2-cfd7-3181-987b-a1f816b3719c,ed03dc2d-0567-3395-92df-4c18d4993565,42.405938,-71.054649,497
f7a875e6-fe50-38d6-8561-4bb4ba3063b5,f2a15c32-6f8c-3760-9c6d-07f9304df038,42.474862,-70.96218499999999,61
e4ff76cb-1db5-3a85-a482-46ae5cc0923a,994af828-ab29-31ed-bc6e-e441c1aed486,42.33196,-71.020173,75
3f3a6557-993a-3b7b-93fd-68cca55c1340,dc4038ce-46ce-3540-8beb-506b56b14aa5,42.454125,-71.87754,297
0dc9440e-4b8d-31e6-b146-276fa11e0326,d9a0f7fc-61df-3052-b0da-6339dcf4b3b7,42.133935,-71.968025,280
e9acd785-5550-3607-9de8-584f0e6ea468,586a18da-302b-3bd7-821b-3acffd3a9025,42.30539,-71.28366899999997,45
0623a69d-9c81-38bd-b88a-09d7ed272fdb,f3079beb-eff8-3817-a339-889120335756,42.369417,-71.785036,165
e6992bfd-4c11-3670-812b-8e3e3417ddc8,7828e5ea-1d0c-3cb2-a168-cbca730c12ee,41.791736,-70.75787199999999,456
f321dccc-bcbe-35b3-becc-ab3b2772e683,5b6cc27c-536c-3e5c-a05c-b743e7132452,42.206676,-70.94584499999998,76
b38e20dd-5689-3827-949b-7182a32439bf,4aab2639-bfd2-3987-b372-c54395f7c0ae,42.418722,-71.163912,119
436b6ad5-e736-33c5-9632-f1c87b048fd2,c17db94f-4d24-3c3a-bc46-ffc9fa86e212,42.246872,-71.179462,49
2a08214c-9c4b-314f-a935-80b904565c3f,c60b66d8-ce80-3d94-b4a7-2d97367a801b,42.61176,-71.565269,170
a417ade5-19a5-341d-9f3c-782e441880fb,e9e2998f-97d3-3f88-8ee8-82660c5ddfce,41.748854,-70.74053599999998,280
14f45da4-2db4-3bfe-bc39-36215ba16f9a,9c79fc9f-bb9a-3688-8081-884489fb66f3,42.064024,-71.248401,133
113b9b97-45f5-334c-8a89-1ef888264e37,75ac3572-9c8c-3e6c-b960-51716a14a483,42.499248,-70.898204,98
7398b740-4b79-351c-ad24-6e701b1e25cc,3f184cf6-7894-3394-9d90-cf8ff5c7e6cd,42.108463,-71.185182,134
196f6d51-f757-3a3f-9448-06961e73eaa6,fbbf379a-2cf8-3818-b3ff-62f88d68ce77,41.987196,-70.74194200000001,56
fc044284-de68-3ea5-aed7-7e3ac63d85d4,2b88ea9c-c3a2-30b1-85fc-3f4cb3019ea3,41.706839,-70.75095999999999,62
84a7c58a-1ee2-3390-ba01-3f7c17134039,ef3ba8f6-dfc8-3bc3-b630-dfceb54940e1,42.241557,-71.082432,90
236038fe-3a09-3ac7-b415-b5a77de9144b,be82172a-e898-3b0e-8e57-218acbc9c657,42.044307,-70.70604499999999,78
