Id,LAT,LON,PHONE,REVENUE,UTILIZATION
2fffd695-0ea1-3e43-a3aa-ad31dfa2009e,41.897892,-70.62403,508-380-4653,645.8,5
1eb4269f-7fec-3680-9473-35d42fe70b2d,42.376043,-71.11868,617-797-7598,13561.799999999988,105
b48d30a9-60f0-3dcb-bd77-6ead636fee17,42.376043,-71.11868,,4262.279999999998,33
6ecdcd2b-90cd-3dce-b852-73497b83b561,42.376043,-71.11868,617-492-4432,16403.319999999985,128
46f3696c-cdb0-397d-aee8-498859ac3a84,42.33196,-71.020173,617-291-4705,13949.279999999988,109
f0158f5a-0e0d-3130-8e1f-bfa66e0306d6,42.369451,-71.177925,617-782-5100,10591.119999999992,82
8ac5197c-8c0a-35e3-9393-cf4a10ce66cd,42.122956,-70.85631,781-826-0011,6199.679999999996,48
20b096dd-6658-378c-9355-c230621ddcc0,42.261006,-71.008988,617-479-7333,6587.159999999995,51
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,42.140346,-70.997861,781-767-5200,80466.68000000126,624
b90e9038-9cf5-3553-b886-4c04afd2c6fc,42.673909,-71.091334,978-683-4299,5295.559999999997,41
cc7a6111-68b8-3217-a711-4c89aab02bb2,42.641379,-70.94344,978-887-9833,15111.719999999988,117
49ed83a0-c4b4-3f28-9aa6-0058ce347992,42.578222,-71.084398,978-664-4600,22473.83999999998,174
4280a520-966f-3a69-8f11-b1cd1079f1a9,42.390445,-71.101033,857-928-6500,17178.279999999984,133
ca70a789-a381-3017-aa54-d8778ad35065,41.725351,-71.094162,508-679-7136,3616.479999999999,28
f24ad3f5-fda8-3ecd-a6b2-bc8155666b52,42.156203000000005,-71.43034499999999,774-573-1644,16790.799999999985,130
1f1f6e6b-1ca7-3d0a-8bad-2c9fb1bcc4ee,42.012797,-71.336578,508-699-2553,9686.999999999993,75
96a4bbba-d12a-367e-b635-a7df9440999b,41.56651,-70.958229,508-996-4138,34485.720000000016,268
31196748-e7b9-34fa-86c2-cd511fbe672e,42.056913,-70.190488,860-450-9789,2970.6799999999994,23
73162ed1-25cc-3181-80a6-60e9310139c5,41.57072,-70.556682,508-591-0077,22861.319999999974,177
a311cff8-ee06-3573-ba5a-42e96e52b0fb,42.395317,-71.180284,617-484-8235,6199.679999999996,48
c5e66058-52dc-3bc3-aee8-d59287cc86c5,41.725351,-71.094162,508-673-0064,6328.839999999996,49
f4f12501-41cb-31cf-870b-ebc86d930490,42.078974,-70.93939,781-447-2691,57734.52000000064,447
8f8497d3-ddfb-304f-b226-a55ef7ab2792,42.115454,-72.539978,413-748-9212,2841.5199999999995,22
b7367199-f783-3a8d-8227-f38a2ec18d06,42.284767,-71.714228,508-845-6510,28415.19999999997,221
f7846797-2c3a-31b1-bd00-5f950c3d8e51,42.556659,-70.84496,978-922-3622,16790.799999999985,130
6f30e0bc-bef3-33e0-a1f3-400d919f7c59,42.5546,-71.90544,978-875-6200,20278.11999999998,157
d9aed10c-3655-3a5f-8727-ddb14d964cf0,41.965341,-71.18178,508-223-5552,15886.679999999986,123
82ee9d10-54f5-32aa-803a-1c6f80f4d74c,42.33196,-71.020173,617-699-9876,13432.639999999989,104
ae14cb98-56a5-3fb9-bc6f-d3d9949e958c,41.670154,-70.06519399999999,508-237-2337,7103.799999999995,55
aeda79cb-3b94-3c59-898e-2d0ac9cdecba,42.184599,-71.305307,508-359-8141,8653.719999999994,67
207fb60f-2e5b-3656-bed2-d5bb48d37e41,42.369417,-71.785036,508-754-6444,22732.159999999974,176
75bce424-82dd-3c8e-9a24-8bb2b2939174,42.421005,-70.99036,781-284-5954,23507.119999999977,183
c0ce3155-ec7c-3244-a1ce-2f20b7e76bc4,41.45716,-70.556101,508-696-1990,13045.159999999987,101
6069f204-87ec-36e2-a5f6-da4a54993f39,42.044307,-70.70604499999999,781-934-1599,51405.68000000047,399
dd432573-88bf-3127-bbdc-0f03d81b5780,41.394406,-70.656447,508-693-1300,40685.40000000018,317
72996eab-51e4-31c6-9670-f4c1d8cc7f63,42.221851,-73.333044,413-496-9272,4520.599999999998,35
3ae19a8a-e2c4-3d17-abca-63c5cb11c1fb,42.195951,-71.45343000000001,508-335-4165,4262.279999999998,33
234084b8-b4f9-3574-8868-75a346eace92,42.269478,-71.807783,508-612-6212,1679.0800000000004,13
5a87c07f-51fe-3c8f-b92e-b0e54fd5a955,42.63898,-71.321141,978-937-6000,4908.079999999997,38
d6fe4d69-bc30-3804-80e2-fe989a82e951,41.930477,-71.046214,508-977-9980,14207.599999999988,110
37e31981-39c0-3b07-aa39-f5c68f248d6b,42.323853,-71.142003,617-731-5188,10978.599999999991,85
344d7b4a-22aa-30ef-86ec-28f644111304,42.246872,-71.179462,781-254-6265,15370.039999999986,119
29437dd4-1165-3098-a113-d55d1150ecea,41.931653,-71.294503,508-399-6036,41072.880000000194,320
ae9c7f61-367e-37e4-ab3f-5ea22c9be92b,42.445222,-71.23001500000001,781-862-8700,4649.7599999999975,36
f0b67611-acad-3532-a8c5-b22b4d4cb753,42.695981,-70.83564799999999,978-356-4297,20019.79999999998,155
7f3a2ebe-e3b1-3c14-a626-f6d9836d3e0b,41.662727,-70.357208,774-487-0631,6199.679999999996,48
51683799-aeac-3bff-8309-a448a5116e29,42.261006,-71.008988,617-472-54282,6974.639999999995,54
e8fb216f-ef0e-3667-afa5-a9b55fdcfafb,42.376043,-71.11868,617-492-3400,2712.36,21
d20a8dcf-9072-3b14-b3e3-f376eb169147,42.445222,-71.23001500000001,781-861-8855,12141.03999999999,95
9947a8a4-1b3e-3f26-b2d0-41755a71195f,41.646686,-70.999158,508-992-0339,11753.55999999999,91
9bff32d8-7f37-37d6-b42f-54bd509e63ca,42.176526,-71.603588,508-603-1503,30352.59999999997,235
b22423a5-4142-356a-904a-28908292a5cf,42.268426,-71.613309,508-366-4500,5424.719999999997,42
f05dd4a6-8aa4-34de-96d8-ca02006cdf38,41.70692,-70.221117,508-221-0241,23119.639999999978,180
fe1cf3e9-941b-3828-8067-efb34673a686,41.667083,-70.200793,508-740-0706,7232.959999999995,56
ca257730-17e5-3d19-95c6-275bb49480aa,42.33196,-71.020173,617-524-2415,14078.439999999988,109
0507f525-c041-34d0-b731-f39f2b7239c0,42.677091,-72.453876,413-773-0009,74525.3200000011,577
cec2cd99-6c3d-3286-b692-33adf5f01285,42.597445,-72.555278,413-774-2981,5553.8799999999965,43
0464543f-4ff3-363a-bf9f-b86f128d973b,42.205416,-71.00216800000003,781-348-3904,5037.239999999997,39
aeec578c-ddbe-3241-bddd-db7f09806b4b,42.281593,-71.242414,781-444-2266,6716.319999999995,52
7f7c08c8-1c39-3b26-bd34-5122a003dd91,42.405938,-71.054649,617-389-6951,59542.76000000069,462
e49546f1-daca-3ef5-856c-71c7c16bf8ff,41.662727,-70.357208,508-362-6868,21440.55999999998,167
2fd69f6a-d011-3e4e-9fb6-39710404a5d5,42.369451,-71.177925,,11107.759999999991,86
9c38597b-9549-3a65-86c5-860c4da55416,42.675551,-73.11810899999999,413-664-5484,17953.239999999983,139
ae8a14ef-d89f-3eac-b6ee-30e163f1c41f,42.564647,-71.164516,978-658-3713,32289.999999999967,251
6c2b5594-7306-36f7-bf4f-462d5caa3ed9,42.331876,-71.208402,617-969-7685,8524.559999999994,66
9b1be0cc-0469-390c-bf61-105cfaa91024,42.187364,-71.195971,781-769-1646,8524.559999999994,66
7136f05d-6f14-3fed-b3c5-a5cf2a7ab12d,42.695743,-73.22211800000001,413-320-3210,6974.639999999995,54
25983810-54e6-36a3-a1f4-c9fd1b4119b1,42.376043,-71.11868,617-902-0919,4778.919999999997,37
97e440d3-3e76-3ddc-a45d-c2e7a17128f4,42.418722,-71.163912,781-643-0610,6070.519999999996,47
880106eb-a35a-394b-9683-d0debe2eeb12,42.284767,-71.714228,508-753-7780,11624.39999999999,90
41c0f06a-5539-31a5-b831-7d9a4276412a,42.338551,-71.018253,617-248-3875,9170.359999999991,71
5465c26c-010a-31f6-b4e1-6cf2657fc6bc,42.187364,-71.195971,,8266.239999999994,64
d552d342-c4f6-3da1-ad80-673bf27c58ba,42.269478,-71.807783,508-753-4151,7491.279999999994,58
8ce019bb-db8d-3daa-93a0-491e9c629686,42.338551,-71.018253,,4520.599999999998,35
3736f71b-4b15-3e9b-8578-8256538f0ac1,42.742751,-71.178588,978-975-0700,26348.63999999997,204
9aab4d91-54fb-3743-915a-de41ad413ed8,41.930477,-71.046214,508-828-1011,3358.159999999999,26
56090ab7-1f97-37ff-a434-194f9c6e5510,42.679723,-71.30068,,41977.00000000022,327
73d98ecb-893d-395e-bb19-fc3b685b3c57,41.76104,-70.701779,508-291-1100,8395.399999999994,65
31980d55-1f5e-3d91-90d4-467897589940,42.284822,-71.348811,,6845.479999999995,53
e36a2696-9536-3406-b927-3b768368b7e9,42.742751,-71.178588,,25315.35999999997,197
4541291a-e567-3605-bef4-f5b2bd337e89,42.452752,-71.144319,781-729-4878,9041.199999999992,70
5403f5d8-1960-3afc-9984-4b70c279b6bc,42.126883,-72.430952,,11495.23999999999,89
93e8734d-d9a1-3972-ba46-476f89b58e23,42.369451,-71.177925,,49080.80000000041,382
4e5f7214-13e2-38d4-9f42-c3568f26891c,41.987196,-70.74194200000001,,11236.919999999993,87
39b9ef7d-9747-3600-9162-83afeb9fce25,42.115139,-70.71033100000001,781-834-0747,9041.199999999992,70
e6df9359-9976-31de-987b-c110e24410c8,42.125451,-72.649734,413-788-9621,4391.439999999998,34
56bf7e7c-5ef4-3c8e-92b6-e3b66c999be7,42.082543,-71.024638,508-941-7000,18340.719999999983,142
406745b3-482d-3eb1-9e8b-c10f911980fd,41.725351,-71.094162,508-674-4357,9557.839999999993,74
3a24d987-a062-3e25-bc8e-d674bb3b467e,42.108463,-71.185182,,10591.119999999992,83
1f645c13-be73-3c42-9b77-e1257a5d9d41,42.474208,-71.097665,,8653.719999999994,67
1526db4c-93d7-3ca7-ad7a-318424e18285,42.241557,-71.082432,,81758.2800000013,636
e466586f-6b1f-33f9-9fc3-f73423cc407e,42.323853,-71.142003,617-264-0364,11236.919999999993,87
4e3d8199-a3b0-3957-8037-9868914de356,42.126883,-72.430952,,13820.119999999988,108
e31728d2-e211-354d-9bb6-798887761da5,42.425955,-71.45625600000001,,28027.71999999997,218
67116907-26c1-3467-8729-7f19043b9dec,42.183577,-72.457812,,11624.39999999999,90
909a0f76-d1bc-3354-a883-82d002a29123,42.534146,-71.038333,781-334-2644,34356.56000000001,267
73087250-f785-399c-916a-4815188f9753,42.468059,-70.89126,,14465.919999999987,112
9dd6b488-2cc9-3383-a460-09a6523ce78c,42.360502,-71.303433,781-891-0906,25702.83999999997,199
6d764f44-0f5a-3f7c-9bb1-f9ffe015fcc1,42.323853,-71.142003,,17953.239999999983,139
b77d7fca-9eaa-349e-a76e-f8798c641009,42.556659,-70.84496,,14853.399999999989,115
d32d8049-07fd-3692-9c16-1915fd26afad,42.468059,-70.89126,,10461.959999999992,81
c5b7a5d1-49d5-3043-8052-33c7752205f8,42.256208,-72.58103,413-536-0912,12399.35999999999,96
eb4de48f-6c0a-31fa-a3f5-6b51ce85996e,42.115454,-72.539978,413-733-9600,3745.6399999999994,29
222b33ea-4ace-33a6-bb73-3121c9c895bd,41.706123,-70.164823,,22215.51999999998,173
ea2056db-8ca2-3afa-8799-22d89243493f,42.388921,-71.24226800000001,781-895-9500,40039.600000000166,312
338371a3-840d-3b81-b349-65ea623a71b9,42.269478,-71.807783,,8137.079999999994,63
2e14b5bd-c2ad-3830-8e19-ccae877d76c0,42.115454,-72.539978,413-733-9666,4133.119999999998,32
14ef3da1-8343-3a2e-901e-9adc753b81b7,42.064731,-72.653477,,13045.159999999987,101
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,42.421005,-70.99036,,13303.479999999989,103
cc4e9a4f-50e9-3447-8c69-bcd35f240d06,42.782945,-71.087436,978-373-8222,8782.879999999994,68
fafc870c-ada6-3652-9533-a5acdbd24682,42.534279,-70.969782,978-532-1022,11882.71999999999,93
20417c65-4950-3a66-b972-15fb309ffe55,42.125451,-72.649734,413-736-2250,19244.839999999986,151
5fe323f6-26da-359d-9529-7aeb672adc77,42.269478,-71.807783,,5037.239999999997,39
dc7528db-e371-3640-a00f-603682f18bcb,42.115454,-72.539978,,10203.639999999992,79
6d765585-016e-3358-b20c-ff051f58ba6c,42.679723,-71.30068,978-957-9650,51664.00000000048,402
0e70b7a4-3f06-37ca-99a7-90eb55f969a1,42.206676,-70.94584499999998,,9299.519999999991,72
36e0f7c9-4ecf-3296-9caa-8ecba069659f,42.307905,-71.436196,,3874.7999999999984,30
c7aa0e46-5ba7-31a2-8c89-a6080f4a0b69,42.246872,-71.179462,,8782.879999999994,68
3785a91b-ef8c-3628-b673-5f9808b05616,42.63898,-71.321141,978-452-2200,11236.919999999993,87
322bb3c4-becf-3394-a425-02f834a24721,42.474208,-71.097665,,5037.239999999997,39
51fe5cd0-ac71-32ee-99b9-f5a37ce37467,42.33196,-71.020173,617-586-1900,11495.23999999999,89
6ad683e2-8401-3bfe-9d9b-4fa263d2d92f,42.323853,-71.142003,617-650-3522,25315.35999999997,196
803900db-4482-31c5-bfbf-09aadf86b43c,42.269478,-71.807783,508-756-6609,1291.6,10
a91ade25-2311-38cf-80ac-3d5270c0051e,42.224319,-70.880673,,6587.159999999995,51
442154b0-69a0-3a0f-a745-fcebe4b4b475,42.338551,-71.018253,617-726-4820,4391.439999999998,34
e0ba4ea4-4658-3465-8ed1-171d87ebf9d2,42.575924,-72.229618,978-249-7818,5941.359999999996,46
e7336029-59d9-372b-b675-fe2cefe7129a,42.423844,-71.10923100000001,,13561.799999999988,105
a5df828a-4492-3d65-ae26-7db65e214a96,42.601977000000005,-71.81586999999999,978-342-1200,13690.959999999988,108
187674f4-8252-314f-a97c-d80acf51d977,42.071188,-72.41771800000001,,51147.36000000047,397
f716172c-e9af-3a5a-8d69-d55d1915ae6d,42.474208,-71.097665,,2970.6799999999994,23
87f6941d-90f6-3c1d-b443-4038458cf8d7,42.257755,-71.473526,508-881-6750,38231.36000000012,297
b77b5215-4471-39de-8ea9-fffc8d82d4b1,42.205416,-71.00216800000003,781-817-5383,11753.55999999999,92
150aa536-7e63-34a3-8e88-a5c266306a91,42.601977000000005,-71.81586999999999,,20536.43999999998,159
01186ba6-bf1e-353f-ae4a-703e5fd65af0,42.648044,-71.161751,,9557.839999999993,74
836ab8bc-9c78-3d9a-bab4-395e87cbc3db,42.50436,-71.064061,,8782.879999999994,68
aef37af6-e500-36b8-b89f-873372229685,42.323853,-71.142003,,14336.759999999987,111
d93d9c2a-5017-3d3f-a05d-4daf23bcf3a8,42.158692,-71.521419,508-872-7881,5941.359999999996,46
0b59187e-7835-3ccf-ba76-f3ced345408b,42.578222,-71.084398,,21828.03999999998,169
710bd567-d324-36eb-9966-706cf6fe4e36,42.281593,-71.242414,,14853.399999999989,116
77086f18-2eac-30ee-b79a-b0a03eeea49f,42.082543,-71.024638,,6845.479999999995,53
3ecebc72-8f87-3506-9f1e-b848bc16a154,42.445222,-71.23001500000001,781-862-1620,7103.799999999995,55
af69bab8-9c23-3fdb-871e-80206637a99d,42.742751,-71.178588,978-221-7598,16403.319999999985,127
561e4677-fbe8-3798-88c6-f2dec666099f,42.503227,-71.201713,,258.32,2
527fd92b-5372-3dec-9363-626a186a92aa,42.369417,-71.785036,,53472.24000000053,416
2badf6cf-7a73-30c5-b32a-2803eee5d2a6,42.047565000000006,-72.57113000000001,413-567-6790,12528.51999999999,97
c10a84da-abe0-3fca-93d8-66f2f87232f7,42.187364,-71.195971,781-762-5858,9170.359999999991,71
66745ade-e31f-39c0-8f61-f93f8419465b,42.63898,-71.321141,978-458-1293,18082.399999999983,140
06554ce1-b5ed-37f3-b3da-8493fc33b115,42.452752,-71.144319,,27252.759999999973,212
ac2a2d82-16ab-311b-b983-64755b91f63f,41.293416,-70.10216899999999,,10461.959999999992,81
c70cfaad-1251-3193-9495-060db784e090,41.662727,-70.357208,508-420-3535,5683.039999999996,44
658d9b95-2b0c-3be1-92c7-5c1e38b24a04,42.499248,-70.898204,,6845.479999999995,53
c02ec60f-531c-3f28-8641-45a1b7a23de9,42.499248,-70.898204,,11495.23999999999,90
4b7031f2-b29d-3e53-91c7-9efea466df77,42.445222,-71.23001500000001,,7362.119999999994,57
1fe7468f-f026-362f-bc47-87f8feb01e6e,42.211656,-72.642448,413-533-7139,8266.239999999994,64
ab216106-828c-3aef-af9b-b40c5bd8fd2a,42.138838,-72.755911,413-562-9687,1679.0800000000004,13
f9d686d4-0133-30a3-ab72-80c9e93921f4,42.140346,-70.997861,,65613.28000000086,510
8e0ad255-977a-3d33-b553-46d6d6b7ff90,42.782945,-71.087436,,18082.399999999983,140
c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,42.396824,-71.031348,,77754.32000000119,604
ab5bc14f-acdf-34cb-8120-cbaf3fe7d488,42.064024,-71.248401,781-698-3200,8653.719999999994,68
f53797bd-470b-31ab-a25a-821704bbba12,42.044307,-70.70604499999999,,9816.159999999993,77
4e361f0f-f13f-34e7-b7c0-6a3720887572,42.721495,-70.886637,,20665.59999999998,161
d91b3c27-bee2-3006-bb9b-9079ca04900c,42.395317,-71.180284,617-489-9090,7878.759999999994,61
483ca310-2bbc-3e6c-bee4-e4ed67210611,42.376043,-71.11868,617-354-1010,6328.839999999996,49
fcd15e93-542d-3d61-873e-df6dbf9e6090,42.452752,-71.144319,,16532.479999999985,128
65aaae51-c318-3391-847f-8e6f90ad654e,42.574174,-70.95051600000001,,2841.5199999999995,22
71c73f1f-f232-3c21-960a-4e55f799d7bc,41.930477,-71.046214,,35389.84000000004,274
f3c77d29-3f99-361c-9675-a37743d6a4a9,42.520876,-71.770611,,12915.999999999987,101
5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,42.610513,-71.007118,978-774-8492,34227.40000000001,266
d141d0e1-558a-317e-9bae-6c1f1122f9d5,42.012797,-71.336578,508-699-9417,29965.11999999997,232
fb751424-8518-3c5e-a44b-bf441041c11a,42.284822,-71.348811,,3228.999999999999,25
de36f40b-6ae9-3c9c-8327-79d800f086f0,42.323342,-71.646236,,2454.04,19
b9f23794-79ac-3432-8ab0-9e0f67781595,42.63898,-71.321141,,8524.559999999994,66
d418e534-66d8-3098-95b7-3ef920e5d4a8,42.219645,-71.216768,,25444.51999999997,197
493f37ef-f692-30bf-bb53-035739168eb3,42.695981,-70.83564799999999,,9170.359999999991,71
b9b400f9-1c95-3d0e-b6e4-15d5d33304f9,42.138838,-72.755911,,10203.639999999992,79
a765c05e-ac8a-391d-bab9-3d70749cd6e8,42.455723,-71.05901899999999,781-979-3000,6845.479999999995,53
8ba86aab-d837-3747-bd08-a88b3f9c2a45,42.126883,-72.430952,,28802.67999999997,224
3cbd7164-6546-377a-b65b-07155b3325c7,42.331876,-71.208402,,6199.679999999996,48
9b8ffe27-746e-33b6-8ad0-917a5416cc57,42.33196,-71.020173,,10074.479999999992,78
88a8715d-6a5f-3730-a889-73c754de34d8,42.63898,-71.321141,,6716.319999999995,52
bb1a1c5f-ce6e-3851-be6f-ae72f1a80c7b,42.556659,-70.84496,,10720.279999999992,84
0401b17a-7c0d-3c0a-8b3f-65cfe61043dd,41.661303,-70.937913,,4649.7599999999975,36
38e0b661-3b75-39d0-9623-dcf66dc08554,42.566573,-71.575135,,18599.039999999983,144
b95e60e9-ef17-3c9c-bcd1-612c5cd41e59,42.376043,-71.11868,617-499-5064,16403.319999999985,127
3a634d51-3890-301b-a1ef-7564687dc8fb,42.556659,-70.84496,978-922-5535,8137.079999999994,63
be7675dd-033d-3169-95bc-66fd6f61f4b0,42.119006,-71.10365,781-344-4400,11366.07999999999,89
3f6b47c8-cace-367c-9d78-c518c184365f,42.206676,-70.94584499999998,,16661.639999999985,129
5c185a88-b90c-354a-a23f-e7a9d35bcb4a,42.30539,-71.28366899999997,,5553.8799999999965,43
9265b9e0-9d1d-3b31-ba11-432886a3f892,42.284767,-71.714228,,3745.6399999999994,29
275b520a-a99e-3487-a376-84949b47a338,42.423844,-71.10923100000001,781-306-6880,20019.79999999998,156
7517e2f9-f8ee-3767-8a0c-afc8899a7207,42.303174,-73.233924,413-243-0122,26090.31999999997,204
aad90de1-23de-3239-bbf3-a22a9842cc31,42.082543,-71.024638,508-583-6498,7491.279999999994,59
7cd41080-4493-3749-950f-e90421b3fd6d,42.323853,-71.142003,,9428.679999999991,73
24859bd7-0620-374b-bc28-880516462850,42.124762,-72.110888,,29835.95999999997,233
a0ae74ad-bde8-3358-bf11-3005f4bb7127,42.119006,-71.10365,,20665.59999999998,160
72351ad3-b298-3122-87f8-65da6a7651ca,42.175737,-71.125385,781-828-6633,7878.759999999994,61
32d25335-b5e3-3e02-8d9f-58f46e151cf4,42.389071,-71.545864,,33839.92,262
6f72fdcc-46a5-330a-b956-d915dd5cbc0a,42.42938,-71.058706,,18986.519999999982,148
7452908e-09c3-357d-a3ef-08985d232218,42.45184,-73.260685,,11753.55999999999,91
52df2638-433f-3325-b8d2-29f30dd1ac07,41.617623,-70.492713,,8912.039999999994,70
5181acd0-4c26-3172-9068-138966873eb6,42.192246,-71.777649,,56184.6000000006,435
2ec2b7d5-fd68-380d-b369-23fc98731d69,41.758163,-71.21418100000001,,11753.55999999999,91
04bf2908-8de0-3839-b762-90b687fb2ea1,42.483953,-71.43849499999999,978-429-2010,10978.599999999991,86
a89e8167-1067-34b7-a9ae-5eea659e7345,42.388921,-71.24226800000001,,17307.439999999984,135
8d99f121-4a71-3d6c-b31b-22665da28817,42.323853,-71.142003,,20665.59999999998,160
8233620f-a2f9-33b1-bbef-4d008ca8470a,42.224319,-70.880673,,17953.239999999983,139
b503f336-fecb-3359-9b5b-ab536ea685a2,42.50436,-71.064061,,10074.479999999992,78
36012097-4635-3c0e-be0c-df0570a6a081,42.584206,-71.988737,978-630-6377,3228.999999999999,25
f6c2e178-9469-3297-aa75-a4a5ff3d91c7,42.612088,-71.227845,,16015.839999999986,125
8fd634b7-e011-3a69-bf1b-231cd3797bd9,41.45716,-70.556101,,9816.159999999993,76
49576e6f-f875-3d69-89a7-1bd016f0b33a,42.257755,-71.473526,508-881-7766,29577.63999999997,231
1832b70f-c3fa-34c2-be72-cda87ae32067,42.064731,-72.653477,,18857.359999999982,147
2e312abe-0c32-37d1-b05f-441684fb8000,41.661303,-70.937913,774-526-1686,8524.559999999994,66
9098c4b0-6b32-35c8-8094-9adb8dce7390,42.340233000000005,-70.883301,,10849.439999999991,84
19921811-5c03-3d6e-9303-b4b3732c2612,42.305932,-71.282917,617-964-0024,1291.6,10
dbe5aa48-c568-3233-8412-9be07882e20b,42.269478,-71.807783,,3487.319999999999,27
1fbd1294-e7f9-3606-9c9b-7fafc519710b,42.115454,-72.539978,413-787-2800,15111.719999999988,117
1df56535-d4b3-3192-8c29-36f122fccab6,42.389071,-71.545864,,4778.919999999997,37
263c7652-4bd7-3ffb-a63d-3c2e2cae36a1,42.084858,-71.41057099999998,,24282.079999999976,188
2a4518d8-7014-3404-b2e9-1c30c76b6a12,42.390445,-71.101033,617-718-9300,29577.63999999997,229
2a13b9b4-e4fd-318b-a01d-cc96ca048cd7,42.261006,-71.008988,,14853.399999999989,115
7048f223-5fe7-3864-a96e-b9acc08cc8c7,42.844794,-70.841499,,19890.63999999998,155
b220950a-23a8-3882-9190-8ab9e57d9213,41.903324,-71.094987,508-824-8600,15370.039999999986,119
5967f731-1aa6-3049-ad99-3538b014b304,42.221851,-73.333044,,8007.919999999994,62
0cd03411-0b0e-327d-aea2-d9b426ac1d67,41.56651,-70.958229,508-672-0545,26090.31999999997,202
1a1293a3-0151-3bea-96fb-268effe14d7f,42.268426,-71.613309,,6974.639999999995,54
eb39dca7-a51b-3f72-a276-89fb9f80002e,42.080784,-71.715992,,38360.52000000012,298
c10901b3-5d41-3638-84f7-3da6ea434c2d,41.594939,-70.599243,,4778.919999999997,37
a30a1a8c-ab69-3697-8b88-e46d25c81ce0,42.574174,-70.95051600000001,,4778.919999999997,37
f4b46389-b2b4-3bf2-acbd-1ec20401ef4d,42.474862,-70.96218499999999,781-595-5500,14207.599999999988,111
3344450e-b132-3c90-894f-2b9028411ad8,42.700273,-71.161357,,5166.399999999997,40
eed74a67-0fc2-358d-9bb7-ac47a85b9c35,42.63898,-71.321141,978-458-1264,7620.439999999994,59
abd13c9a-fc39-3fac-9de2-9cd307fe49b7,41.293416,-70.10216899999999,,20278.11999999998,157
99157068-4f0d-3906-8723-d8b7fda349f5,42.679723,-71.30068,,21311.39999999998,166
7781e606-766a-38d9-ab6d-8e20da4ac431,42.323853,-71.142003,617-566-0030,16144.999999999984,125
9de56a33-a10b-32e6-986c-b9576eb3e933,41.562579,-70.587349,508-495-8000,7878.759999999994,61
83c37d3e-1355-3248-85ed-296e8acb5f04,42.246872,-71.179462,,19761.47999999998,153
ca0ee331-1d07-3a4a-bf5f-36c651a211fd,42.33196,-71.020173,617-522-0546,2583.2,20
48cf768f-97c2-3cac-97f5-fbee0c17cd25,42.338551,-71.018253,,5166.399999999997,40
68cee1fa-8311-3f11-b2b5-07aae9231c35,42.411887,-71.690005,978-598-3155,47272.56000000036,369
1cea3a10-4773-3dff-b49b-f3cd0b484d1e,42.499248,-70.898204,,8524.559999999994,66
2fd9eeda-5a13-3ba5-aeac-06be0e7b2d23,41.688804,-70.639267,,18986.519999999982,148
23dd1b80-def1-305e-9855-6fde0339158e,42.63898,-71.321141,,6328.839999999996,49
53ea9af5-720e-39f5-a6f3-0d886b4d4570,42.205416,-71.00216800000003,781-794-2200,14336.759999999987,112
76b94432-b789-3726-955c-5652111b2e2f,42.503227,-71.201713,,5812.199999999996,45
36df9172-8c2f-325d-9bf3-b7f7338e474c,42.256208,-72.58103,,10203.639999999992,79
d9257790-84d3-38bd-8a78-a3d9c581c8c5,42.284822,-71.348811,,5683.039999999996,44
6e8caa51-afee-3613-ac75-ad049c87958d,41.972376,-70.978773,,32160.839999999967,249
641c80f2-5f38-3fe8-ae8d-1d96687c699a,42.05257,-72.777353,413-831-6167,48176.68000000039,374
c8503473-91ae-381f-b49e-dc633a30fb5a,42.175737,-71.125385,,26090.31999999997,204
fa656117-ba45-3969-abe6-815d81cdf6d0,42.281593,-71.242414,781-444-6200,5553.8799999999965,43
1d9793e4-b135-33d8-b90e-521cedb608cc,42.582607,-71.720464,,33323.279999999984,259
b64e856f-b90d-300f-a8cb-4f458389f80e,42.390445,-71.101033,,34227.40000000001,265
cc7f65a8-6edd-3dd5-8999-a3f06a5f21b5,42.062378,-72.498111,,26736.119999999974,207
d496ec27-3707-342f-b8d0-562687e9e740,41.688804,-70.639267,,9428.679999999991,73
5465c0e6-2534-361a-9e74-5dcbdeca2d2a,42.495629,-70.83582,,14724.239999999989,114
e794df8b-d3a6-3f83-91d1-2001572a72da,42.206676,-70.94584499999998,781-340-8397,11366.07999999999,88
bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,42.021617,-71.026717,,20794.75999999998,162
df03a923-84cd-3068-9882-487ee0eae2e9,42.648044,-71.161751,,4003.959999999998,31
3bd17675-986e-382c-a582-8fbd32de1064,42.63898,-71.321141,,21828.03999999998,170
e380d6b5-8dfa-398e-9498-2e7e57b0972e,42.262428,-70.79888299999999,,12399.35999999999,96
67f862f0-9a48-3bf8-a95b-cde4979ae062,42.468432,-71.01394599999999,781-233-9570,10074.479999999992,78
64151c5d-5722-30c8-8d92-aa59cb6dcfc4,42.158692,-71.521419,508-458-9060,7749.599999999994,60
5c55766d-e058-3b97-80bf-f6d69875e984,42.281593,-71.242414,,11366.07999999999,88
297e845b-327b-32f5-a78d-5885ab951c05,41.738479,-71.165065,,51276.52000000047,400
